,provinces,x,y
0,Herat,-325.0,14.0
1,Farah,-322.0,-101.0
2,Nimroz,-299.0,-176.0
3,Helmand,-226.0,-198.0
4,Kandahar,-134.0,-190.0
5,Zabul,-54.0,-115.0
6,Paktika,33.0,-106.0
7,Ghazni,-12.0,-45.0
8,Uruzgan,-104.0,-78.0
9,Daykundi,-93.0,-22.0
10,Ghor,-182.0,-4.0
11,Badghis,-224.0,71.0
12,Faryab,-165.0,115.0
13,Jowzjan,-102.0,184.0
14,Balkh,-35.0,179.0
15,Kunduz,45.0,183.0
16,Takhar,102.0,173.0
17,Badakhshan,154.0,201.0
18,Sare-pol,-97.0,92.0
19,Samangan,-9.0,123.0
20,Baghlan,54.0,111.0
21,Bamyan,-28.0,56.0
22,Parwan,54.0,61.0
23,Panjshir,108.0,89.0
24,Kapisa,107.0,63.0
25,Nuristan,151.0,79.0
26,Laghman,132.0,45.0
27,Kunar,172.0,54.0
28,Nangarhar,138.0,14.0
29,Kabul,78.0,34.0
30,Logar,73.0,1.0
31,Maidan Wardak,11.0,21.0
32,Paktia,82.0,-30.0
33,Khost,114.0,-42.0
